,Papel,Cotação,P/L,P/VP,PSR,Div.Yield,P/Ativo,P/Cap.Giro,P/EBIT,P/Ativ Circ.Liq,EV/EBIT,Mrg Ebit,Mrg. Líq.,Liq. Corr.,ROIC,ROE,Liq.2meses,Patrim. Líq,Dív.Brut/ Patrim.,Cresc. Rec.5a
297,MMAQ4,20006,102,024,0074,"12,17%",139,028,-236,020,-498,"-3,16%","7,33%",225,"-6,90%","23,13%",000,"38.305.000,00",33,"10,90%"
298,MEND5,3700,118,016,245927,"15,62%",67,-025,-2523,-028,-11786,"-974,86%","20.770,90%",4,"-0,26%","13,47%","51.045,60","2.391.930.000,00",59,"-12,56%"
299,MEND6,4170,133,018,277167,"13,86%",75,-029,-2843,-032,-12107,"-974,86%","20.770,90%",4,"-0,26%","13,47%","39.637,40","2.391.930.000,00",59,"-12,56%"
300,CEBR5,2950,253,079,0307,"0,00%",742,4210,123,1683,126,"24,92%","12,86%",130,"61,63%","31,17%","175.781,00","343.168.000,00",3,"3,27%"
301,CEBR6,2950,253,079,0307,"0,00%",742,4210,123,1683,126,"24,92%","12,86%",130,"61,63%","31,17%","81.915,70","343.168.000,00",3,"3,27%"
302,EBEN4,1751,275,080,0340,"0,00%",318,954,202,456,334,"16,83%","12,37%",111,"18,33%","29,17%",000,"854.148.000,00",68,"2,90%"
303,MTBR3,099,280,074,0260,"0,00%",424,243,158,081,117,"16,41%","9,44%",150,"44,16%","26,38%",000,"2.016.610.000,00",1,"5,67%"
304,MTBR4,105,297,078,0276,"0,00%",450,258,168,086,126,"16,41%","9,44%",150,"44,16%","26,38%",000,"2.016.610.000,00",1,"5,67%"
305,CEBR3,3500,301,094,0365,"0,00%",880,4995,146,1997,149,"24,92%","12,86%",130,"61,63%","31,17%","79.203,20","343.168.000,00",3,"3,27%"
306,CTSA8,100,313,026,0155,"3,45%",163,045,151,048,331,"10,24%","4,94%",293,"11,42%","8,15%",000,"154.097.000,00",33,"5,12%"
307,SGAS4,3270,340,072,0390,"2,19%",525,133,735,090,268,"5,30%","11,47%",303,"12,73%","21,24%","65.377,50","329.963.000,00",1,"-3,85%"
